task_id,map_name,mutation_factors,commanders,enemy_ai,difficulty_score,notes,is_verified,verifier,battle_experience,是否为裂隙突变
c98e57a8587c477e9f93226aca0a120a,虚空降临,"'杀生业报', '虚空重生者', '轨道轰炸'","'凯瑞甘', '雷诺'",艾尔先锋,2,,,,,
7686a28706ef41a2af0edc60b4aa0ef7,机会渺茫,"'复仇战士', '闪避机动', '超远视距', '净化光束'","'诺娃', '斯旺'",卡莱的希望,2,,,,,
3545ef828ef84f93b127141aa955a2d9,虚空降临,"'混乱工作室', '暗无天日', '鼓舞人心', '无边恐惧'","'沃拉尊', '阿巴瑟'",战争机械团,2,,,,,
666c74a1728e436ebcc5c0b6e1b22212,机会渺茫,"'默哀', '闪避机动', '虚空重生者'","'斯旺', '蒙斯克'",爆炸威胁,2,,,,,
f38e9a502cbf42c8a49882f7ebbb6d7d,虚空撕裂,"'时间扭曲', '飞弹大战', '黑死病', '激光钻机'","'沃拉尊', '阿巴瑟'",遮天蔽日,3,,,,,
e6ee92d5ad604c9cb2d542699db28f80,营救矿工,"'扫雷大战', '黑死病', '坚强意志'",'雷诺',艾尔先锋,5,,,,,
9ed586693c0e4f0a9acedc7a3b0f92ed,黑暗杀星,"'暗无天日', '幸运红包', '默哀', '轨道轰炸', '光子过载'","'斯托科夫', '泰凯斯'",袭扰炮击,2,,,,,
5c940bd9a7bd478fbfcf1d858157e56a,亡者之夜,"'丧尸大战', '超远视距', '进攻部署', '岩浆爆发'","'斯旺', '阿塔尼斯'",袭扰炮击,3,,,,,
460efafd0c044b8d9fcb2c66453df5c7,聚铁成兵,"'行尸走肉', '龙卷风暴', '暴风雪', '闪避机动'",'斯台特曼',暗影科技团,2,,,,,裂隙突变
e2f566e4d9d94b7694327836082c45a3,虚空撕裂,"'净化光束', '同化体'","'德哈卡', '斯旺'",大师机械,1,,,,,
5486e1a6621e4ca0869626fad0fa32f6,亡者之夜,"'自毁程序', '时间扭曲', '杀戮机器人'","'蒙斯克', '斯托科夫'",艾尔先锋,4,,,,,
1a96219aed1d4ed695c67201fa40fdce,虚空撕裂,"'强磁雷场', '幸运红包', '双重压力', '同化体'","'霍纳与汉', '斯托科夫'",旧世步兵团,2,,,,,
34f477065ea34b3887c967acca812453,黑暗杀星,"'龙卷风暴', '力量蜕变', '超远视距', '灵能爆表'","'凯拉克斯', '沃拉尊'",大师机械,3,,,,,
c9f7a3c5f6654e0685882cd05bc1bb40,死亡摇篮,"'黑死病', '扫雷大战', '暴风雪', '行尸走肉', '给我死吧'",'斯台特曼',步战机甲,4,,,,,
1f02d6fdc2394fac89b779099599da5c,熔火危机,"'核弹打击', '速度狂魔'",'阿拉纳克',族长之军,2,,,,,
8daf2ed63e5d4057a5e470496796bf95,熔火危机,"'混乱工作室', '生命汲取', '力量蜕变'","'阿拉纳克', '阿塔尼斯'",突击团,2,,,,,
d0aa1c4efd154b2f905bd812435dc8f7,虚空降临,"'时空立场', '闪避机动', '风暴英雄', '强行征用'","'斯旺', '菲尼克斯'",旧世机械团,2,,,,,
95431c3cee284e949fba377c7b48b505,营救矿工,"'伤害散射', '黑死病', '鼓舞人心', '异形寄生'","'蒙斯克', '德哈卡'",战争机械团,2,,,,,
5d08cb2f57d248acba9a9108d71425ef,聚铁成兵,"'岩浆爆发', '闪避机动', '默哀', '强行征用', '双重压力'","'德哈卡', '阿巴瑟'",步战机甲,2,,,,,
4cc4ea4ab65846638197fec6017d07f8,湮灭快车,"'混乱工作室', '暗无天日', '无边恐惧', '激光钻机'","'斯托科夫', '斯台特曼'",爆炸威胁,3,,,,,裂隙突变
a4419f04af2e4edeb8fef38172ec14fa,营救矿工,"'光子过载', '超远视距'","'德哈卡', '沃拉尊'",旧世步兵团,2,,,,,
4d150e02573b437cb33adde5c7029646,虚空降临,"'激光钻机', '默哀', '净化光束', '伤害散射'","'蒙斯克', '雷诺'",突击团,2,,,,,
d4b2eaba7c604768a7510948c122e240,虚空撕裂,"'扫雷专家', '虚空裂隙', '风暴英雄', '默哀'","'阿拉纳克', '扎加拉'",步战机甲,4,,,,,
a516ced7f75347d2bc734708bf4f9f00,克哈裂痕,"'扫雷专家', '生命吸取'","'蒙斯克', '扎加拉'",侵略虫群,1,清完12点雷autowin,,,,
33645602180e4f7089e4019800fef39c,湮灭快车,"'闪避机动', '生命吸取', '行尸走肉', '虚空重生者'","'菲尼克斯', '诺娃'",突击团,3,,,,,
2576f023031b43ee9d18244ef41598f6,熔火危机,"'龙卷风暴', '岩浆爆发', '轨道轰炸', '净化光束'","'菲尼克斯', '德哈卡'",侵略虫群,2,,,,,
3defe541b0ab43929e33faadd18ca567,虚空降临,"'速度狂魔', '杀戮机器人'",'阿塔尼斯',滋生腐化,5,,,,,
8ebc208adaaa4f768e9d08db7fa35f10,往日神庙,"'生命汲取', '致命勾引', '超远视距', '风暴英雄', '震荡攻击', '生命吸取'","'泰凯斯', '雷诺'",帝国战斗群,5,,,,,
4d6a6ecaa53e4b29986636355f17f080,熔火危机,'生命汲取',"'斯托科夫', '凯拉克斯'",战争机械团,1,,,,,
3503a0ce4b2e4510854ae428bd8fd3f4,聚铁成兵,"'同化体', '岩浆爆发', '给我死吧', '来去无踪'","'斯托科夫', '斯台特曼'",艾尔先锋,3,,,,,
80074849fcca409c8870b755d68ce1d4,机会渺茫,"'速度狂魔', '默哀', '激光钻机'","'霍纳与汉', '阿塔尼斯'",艾尔先锋,2,,,,,
d22a8c142d7640c9b5c5d7149a08a204,营救矿工,"'灵能爆表', '来去无踪', '暗无天日', '鼓舞人心'","'凯瑞甘', '阿拉纳克'",旧世步兵团,2,,,,,
79f56f320d2147b5a9cb62cfb4b2c3b7,虚空撕裂,"'给我死吧', '生命吸取', '扫雷专家', '风暴英雄', '虚空裂隙'","'雷诺', '阿拉纳克'",肆虐扩散,4,,,,,
3a30d2e3d4764de487a469bb6bbbec3f,升格之链,"'复仇战士', '默哀', '双重压力', '减伤屏障'","'阿巴瑟', '蒙斯克'",步战机甲,2,,,,,
0f07c624c10e41a281b946d35356b309,净网行动,"'行尸走肉', '复仇战士', '无边恐惧', '暗无天日'","'斯托科夫', '阿塔尼斯'",族长之军,2,,,,,
f92e9215980a4bc6b2795aa777ec280c,天界封锁,"'时空立场', '进攻部署'","'菲尼克斯', '雷诺'",旧世机械团,1,,,,,
f35545fb0da64ee6a0c1b43f49509e7e,亡者之夜,"'生命汲取', '激光钻机', '虚空裂隙', '焦土政策'","'霍纳与汉', '阿巴瑟'",卡莱的希望,3,,,,,
d1df29fdd8cd40bab3b8df52d2bb048f,虚空撕裂,"'生命吸取', '虚空裂隙', '震荡攻击', '伤害散射'","'霍纳与汉', '沃拉尊'",帝国战斗群,3,,,,,裂隙突变
09e9b124a5e646d6b0ae67324cb4cad7,熔火危机,"'致命勾引', '伤害散射', '行尸走肉'","'阿拉纳克', '凯拉克斯'",风暴迫临,2,,,,,
82d267dfafe94ffda2388a4ceeb98528,亡者之夜,"'暴风雪', '进攻部署', '双重压力'","'斯台特曼', '阿塔尼斯'",风暴迫临,2,,,,,
7b4aef05fc464500acec1776ae525aa3,克哈裂痕,"'光子过载', '闪避机动', '生命吸取'","'蒙斯克', '霍纳与汉'",步战机甲,1,克哈炮王,,,,
8880f65c22ba4c4fadad83602ce81102,往日神庙,"'虚空裂隙', '风暴英雄', '激光钻机'","'阿塔尼斯', '霍纳与汉'",风暴迫临,4,,,,,裂隙突变
e145b040dfd949a78a60f781c958657e,亡者之夜,"'时间扭曲', '致命勾引', '生命吸取'","'斯台特曼', '霍纳与汉'",肆虐扩散,4,,,,,
e55464a2fb424b538b7fb826a13b27c1,亡者之夜,"'光子过载', '同化体', '强行征用', '暴风雪'","'沃拉尊', '斯托科夫'",风暴迫临,3,,,,,
9787e4a4ba2247e18199648dbc3c876e,机会渺茫,"'短视症', '杀生业报', '暴风雪', '虚空重生者', '无边恐惧'","'诺娃', '雷诺'",战争机械团,3,,,,,
e513e58cb21040f99f00660b073a7526,虚空撕裂,"'力量蜕变', '震荡攻击', '强行征用', '致命勾引', '扫雷大战'","'沃拉尊', '霍纳与汉'",风暴迫临,4,,,,,
792e8e5207d14d4aa1a2c44d1062d6ea,天界封锁,"'鼓舞人心', '黑死病', '复仇战士', '激光钻机', '相互摧毁', '异形寄生'","'斯托科夫', '菲尼克斯'",步战机甲,3,,,,,
ec57ae3bce524de1b1349dddf799d282,熔火危机,"'无边恐惧', '核弹打击', '轨道轰炸', '短视症'","'扎加拉', '斯台特曼'",爆炸威胁,2,,,,,
4afcefc321484f2e99d1d0ecaf4e99cd,往日神庙,"'闪避机动', '时空立场'","'斯旺', '雷诺'",步战机甲,1,,,,,
b4b4ff19e8c4455c8ab28de8da5fa72f,湮灭快车,"'暴风雪', '丧尸大战'","'菲尼克斯', '阿塔尼斯'",爆炸威胁,1,,,,,
88a878ff6d9b42da9799d5a38dc889c8,天界封锁,"'飞弹大战', '丧尸大战', '异形寄生', '焦土政策', '晶矿护盾'","'霍纳与汉', '泰凯斯'",旧世机械团,1,,,,,
a0577091b0df4a2bbee4bffa77ef08c8,机会渺茫,"'力量蜕变', '礼尚往来', '伤害散射', '扫雷大战', '异形寄生'","'蒙斯克', '菲尼克斯'",突击团,4,,,,,
076df43c8b154459b5320c9c2c1a9711,聚铁成兵,'强行征用','诺娃',滋生腐化,1,有因子吗。。,,,,
fa1d973d240a4cfd806cbabaf1787aef,净网行动,"'扫雷大战', '相互摧毁', '净化光束'","'斯旺', '霍纳与汉'",艾尔先锋,2,,,,,
886166f3d4fa4b84badaeadb373e0add,往日神庙,"'生命吸取', '速度狂魔', '时空立场', '杀戮机器人'","'诺娃', '阿拉纳克'",卡莱的希望,2,,,,,
c768072dede44fba84e8da91bd7efccc,熔火危机,"'无边恐惧', '灵能爆表', '暴风雪', '力量蜕变'","'菲尼克斯', '泽拉图'",艾尔先锋,3,,,,,裂隙突变
b9d2ed378d8840c5ab0d25bd81a42ef3,机会渺茫,"'灵能爆表', '力量蜕变', '虚空裂隙', '风暴英雄'","'阿巴瑟', '凯拉克斯'",族长之军,4,,,,,
8ab5bacc9a1d46edac54f624f103abe4,死亡摇篮,"'轨道轰炸', '无边恐惧', '闪避机动', '短视症', '扫雷专家'","'雷诺', '阿塔尼斯'",暗影科技团,2,,,,,裂隙突变
74d02ea5ddd94d888fd6da95ea36a6a0,死亡摇篮,"'来去无踪', '黑死病', '龙卷风暴'","'扎加拉', '斯托科夫'",袭扰炮击,2,,,,,
3e4538aa76e6484fa1ce7e776a7058c2,虚空撕裂,"'岩浆爆发', '坚强意志', '复仇战士'",'阿巴瑟',滋生腐化,3,,,,,
c61aa08eea20469f83639dd0d9cfe3ec,虚空撕裂,"'力量蜕变', '混乱工作室', '丧尸大战', '灵能爆表'","'凯瑞甘', '泰凯斯'",族长之军,3,,,,,
bd1f0a1e9bd648b28fdea5f564a4da4b,虚空降临,"'虚空重生者', '异形寄生'","'雷诺', '斯台特曼'",卡莱的希望,2,,,,,
078d7bf7682b4cba9903010aca9ac98c,死亡摇篮,"'短视症', '光子过载', '无边恐惧'","'泽拉图', '雷诺'",步战机甲,2,一个雷达一个出兵,,,,
b03c391daf634bb998d52af66714ce0b,往日神庙,"'轨道轰炸', '双重压力', '净化光束', '扫雷专家'","'诺娃', '雷诺'",旧世步兵团,3,,,,,
1189b0615b3240698bf297c0cacbfd7a,黑暗杀星,"'速度狂魔', '幸运红包', '时空立场', '虚空重生者'","'霍纳与汉', '阿巴瑟'",卡莱的希望,2,,,,,
e0ffea13e7c7480d9497c2aa4aa262a5,升格之链,"'短视症', '鼓舞人心', '超远视距', '虚空裂隙', '风暴英雄', '灵能爆表'","'沃拉尊', '扎加拉'",暗影科技团,5,,,,,
7303b937bd8644579a4cee388df4c34f,虚空降临,"'激光钻机', '鼓舞人心', '虚空裂隙', '同化体', '核弹打击', '风暴英雄'","'斯台特曼', '凯拉克斯'",卡莱的希望,4,,,,,
5da7a2c58fd14081bda16d8eca138859,机会渺茫,"'丧尸大战', '暴风雪', '灵能爆表', '虚空裂隙', '虚空重生者'","'雷诺', '霍纳与汉'",暗影袭扰,4,,,,,
a1722a22a83c4453b09277446604b1c7,虚空撕裂,"'异形寄生', '短视症', '复仇战士', '减伤屏障'","'雷诺', '凯拉克斯'",旧世步兵团,3,,,,,
c6c939812e4145e19e21d269fcb37355,死亡摇篮,"'速度狂魔', '幸运红包', '震荡攻击', '伤害散射', '虚空裂隙', '给我死吧'","'泰凯斯', '德哈卡'",风暴迫临,5,,,,,
8ac1e4963290457b8545877d51156bc0,死亡摇篮,"'行尸走肉', '激光钻机', '闪避机动', '同化体', '扫雷专家', '力量蜕变'","'斯托科夫', '阿巴瑟'",爆炸威胁,5,,,,,
28b2f435417f43f3a82ae1ae863a3664,亡者之夜,"'异形寄生', '闪避机动'","'霍纳与汉', '扎加拉'",战争机械团,1,,,,,
69a0dbe105cb4c1ead43b822001be66f,黑暗杀星,"'激光钻机', '扫雷专家', '时间扭曲', '虚空裂隙', '同化体', '虚空重生者', '坚强意志'","'蒙斯克', '泰凯斯'",暗影科技团,4,,,,,
5e4a19260a2a4fd6a0efd83f62e494a1,亡者之夜,"'来去无踪', '岩浆爆发', '杀生业报', '杀戮机器人', '飞弹大战', '进攻部署'","'泰凯斯', '阿塔尼斯'",暗影科技团,5,,,,,
7b97c7491b5f4edaafd599c97670c7db,往日神庙,"'岩浆爆发', '灵能爆表', '行尸走肉', '扫雷大战', '礼尚往来'","'斯旺', '凯拉克斯'",肆虐扩散,3,,,,,
3962c2329c61425abaecbea626638af3,虚空降临,"'轨道轰炸', '伤害散射', '行尸走肉', '扫雷专家', '核弹打击', '龙卷风暴'","'沃拉尊', '斯托科夫'",遮天蔽日,4,,,,,裂隙突变
29cb4d694c6745b5b74a10d75d5cbef8,克哈裂痕,"'核弹打击', '风暴英雄', '虚空裂隙', '激光钻机'","'斯托科夫', '蒙斯克'",袭扰炮击,4,,,,,裂隙突变
3bfc5d27cf714f85be898d3ab6bb3323,虚空降临,"'混乱工作室', '扫雷专家', '暗无天日', '减伤屏障', '虚空重生者'","'蒙斯克', '斯旺'",滋生腐化,4,,,,,
00599a12bf6c44fe886ddca8518a0af0,机会渺茫,"'黑死病', '相互摧毁', '虚空重生者', '默哀', '震荡攻击', '双重压力'","'阿巴瑟', '阿塔尼斯'",卡莱的希望,3,,,,,
a510a720f41741ef814bf17c97e81511,虚空撕裂,"'时空立场', '灵能爆表', '行尸走肉', '鼓舞人心'","'霍纳与汉', '扎加拉'",肆虐扩散,3,,,,,
85f75106a4d64b55b169e37679bde116,熔火危机,"'减伤屏障', '力量蜕变', '来去无踪', '速度狂魔', '虚空裂隙'","'霍纳与汉', '雷诺'",大师机械,5,,,,,
5de8260f578c40c18c75ad97b11e1393,营救矿工,"'虚空裂隙', '飞弹大战', '核弹打击'",'德哈卡',帝国战斗群,4,,,,,裂隙突变
2e5bfa80cb2245468efeb87ff4497aab,亡者之夜,"'异形寄生', '激光钻机', '同化体', '闪避机动'","'阿拉纳克', '斯台特曼'",风暴迫临,,,,,,
196f41aede614dba9814dd2f3c8b55be,虚空降临,"'力量蜕变', '光子过载', '同化体'","'斯旺', '德哈卡'",卡莱的希望,,,,,,
ca71001506184c378d852d7238f66ac8,克哈裂痕,"'时空立场', '岩浆爆发', '来去无踪', '闪避机动', '风暴英雄', '异形寄生'","'凯拉克斯', '诺娃'",爆炸威胁,,,,,,
3c2aa1df1e974495974df4f4c62542ce,升格之链,"'震荡攻击', '双重压力'",'阿拉纳克',暗影科技团,,,,,,
b2330f7587be4ef080be3dcefce20ed6,升格之链,'相互摧毁','斯旺',旧世机械团,2,,,,,
e0605ddeebe443afa171100fda62aa93,虚空撕裂,"'灵能爆表', '扫雷大战', '自毁程序', '龙卷风暴', '闪避机动'","'阿塔尼斯', '泰凯斯'",侵略虫群,,,,,,
8f8d275a9d2841fbac88cef8f535a4a7,熔火危机,"'坚强意志', '短视症', '激光钻机', '礼尚往来', '震荡攻击'","'沃拉尊', '斯旺'",滋生腐化,,,,,,
8cf7394c2265451da29a2b205400a482,天界封锁,"'超远视距', '净化光束', '风暴英雄', '飞弹大战'","'泰凯斯', '斯旺'",爆炸威胁,,,,,,
5b68a39eec2d4734b14d4a9a12ea86a1,天界封锁,"'轨道轰炸', '龙卷风暴', '复仇战士', '时空立场', '坚强意志', '来去无踪'","'斯台特曼', '阿拉纳克'",步战机甲,,,,,,
458a4011a7ab4736a566b7094abdaf89,熔火危机,'杀戮机器人',"'扎加拉', '斯托科夫'",突击团,,,,,,
e3d7a9a04f46430ab096f012e1e7c6fa,机会渺茫,'强磁雷场','诺娃',大师机械,2,,,,,
c06168dd982b455ba2556d417c69d8c6,亡者之夜,"'强行征用', '时间扭曲', '暴风雪', '扫雷专家'","'阿巴瑟', '斯台特曼'",侵略虫群,,,,,,
6d7b1fd41cdc42a19efac1cf07117012,熔火危机,"'生命汲取', '暗无天日', '扫雷大战'",'沃拉尊',遮天蔽日,,,,,,
51c0a2cad98f4f5ca99ed2ee8c732678,天界封锁,"'黑死病', '风暴英雄'","'雷诺', '泰凯斯'",族长之军,,,,,,
10aab5dd10774e14bc8cbbcf1bae0b4d,克哈裂痕,"'强磁雷场', '默哀', '复仇战士'","'菲尼克斯', '扎加拉'",族长之军,,,,,,
c57d7ae226134ef883212f49e0820ff7,亡者之夜,"'震荡攻击', '丧尸大战'","'阿拉纳克', '雷诺'",族长之军,,,,,,
a35d17191926405d802c1b0dd852f7b7,往日神庙,"'鼓舞人心', '无边恐惧', '灵能爆表'","'菲尼克斯', '斯台特曼'",遮天蔽日,,,,,,
3f651770ea834d55881c473547b9b64e,天界封锁,"'行尸走肉', '灵能爆表', '复仇战士'","'德哈卡', '沃拉尊'",风暴迫临,,,,,,
c1bf3ba930a3423da7103e645ea977d9,升格之链,"'自毁程序', '时间扭曲'","'凯瑞甘', '雷诺'",旧世机械团,,,,,,裂隙突变
869e7e74781d4fb7ba28c3a62e86a1af,营救矿工,"'来去无踪', '自毁程序', '异形寄生', '激光钻机', '虚空裂隙'","'阿塔尼斯', '阿巴瑟'",旧世机械团,,,,,,裂隙突变
33f0bf6c880e421c966067c6dad69fab,天界封锁,"'混乱工作室', '风暴英雄', '暗无天日', '闪避机动'","'泰凯斯', '阿拉纳克'",风暴迫临,,,,,,
0df2ffddfeb148ebb9ca3c90122a855d,熔火危机,"'生命吸取', '光子过载', '混乱工作室'","'斯旺', '诺娃'",旧世机械团,,,,,,
b2690193e5ed4e38aaadd65763392741,虚空降临,"'坚强意志', '超远视距', '礼尚往来', '晶矿护盾', '杀生业报'","'德哈卡', '阿塔尼斯'",侵略虫群,,,,,,
7ef622789163410c8409702b0ef6a24b,营救矿工,"'激光钻机', '强行征用', '复仇战士'",'斯台特曼',艾尔先锋,2,,,,,
ac05d19ecdf042e9b5bee56fc0a33977,死亡摇篮,"'生命吸取', '扫雷大战'","'泰凯斯', '蒙斯克'",帝国战斗群,1,,,,,
e3be2ae2e37d476088cb651e8b327473,机会渺茫,"'幸运红包', '进攻部署', '暗无天日', '速度狂魔'","'阿拉纳克', '凯拉克斯'",滋生腐化,1,,,,,裂隙突变
1574a203d3574bfd93eb8769489e583e,机会渺茫,'扫雷专家',"'阿塔尼斯', '霍纳与汉'",暗影袭扰,2,,,,,
f3d0acc6be634d81995ce8af46c0f29b,克哈裂痕,"'幸运红包', '无边恐惧'","'霍纳与汉', '沃拉尊'",族长之军,1,,,,,
be2633e828e648e89ea8907a15e8bcec,升格之链,'岩浆爆发',"'斯托科夫', '斯旺'",旧世机械团,1,sqlz汇聚射线,,,,
5041bd6f887e47bb81fca6e797ccc019,机会渺茫,'虚空重生者',"'斯托科夫', '阿巴瑟'",滋生腐化,1,,,,,
c04269ba19b94d5587442278f577de69,天界封锁,"'强行征用', '力量蜕变', '坚强意志', '虚空裂隙'","'凯拉克斯', '菲尼克斯'",步战机甲,2,,,,,裂隙突变
9ea5061da49743aeae257f1b0b113f88,熔火危机,"'焦土政策', '鼓舞人心'","'斯旺', '阿塔尼斯'",风暴迫临,1,,,,,
48df90c45fd84ac3bf4bfab594609950,死亡摇篮,"'扫雷大战', '短视症', '复仇战士'","'德哈卡', '斯台特曼'",暗影袭扰,,,,,,
298c082cc96b430d968c31edc435f925,天界封锁,"'默哀', '晶矿护盾'",'凯瑞甘',突击团,1,吃点熟练度,,,,
1f1c5b8096c74230a58a8cf9762fda68,湮灭快车,"'虚空裂隙', '生命吸取', '风暴英雄', '相互摧毁'","'蒙斯克', '沃拉尊'",族长之军,,,,,,裂隙突变
d902111b535749f19a178ec55f8a1d58,克哈裂痕,"'丧尸大战', '礼尚往来', '幸运红包', '超远视距', '光子过载'","'阿拉纳克', '菲尼克斯'",肆虐扩散,,,,,,
80ee6c495b7643cf8d7627622b0e3934,湮灭快车,"'虚空裂隙', '力量蜕变'","'凯瑞甘', '霍纳与汉'",袭扰炮击,3,,,,,裂隙突变
f3fc15169d1446e8941acb8bcdfd11c5,聚铁成兵,"'时空立场', '进攻部署', '灵能爆表'","'蒙斯克', '诺娃'",突击团,,,,,,
63ba94b5b32f44818555dc5615231061,虚空撕裂,"'生命汲取', '灵能爆表', '自毁程序'","'斯旺', '霍纳与汉'",侵略虫群,,,,,,
210cd231753d4ccf87ccb5bb02ee039a,机会渺茫,"'坚强意志', '速度狂魔', '超远视距', '黑死病', '暗无天日'","'斯托科夫', '霍纳与汉'",战争机械团,,,,,,
55ac893320264ed2809167f08b50f3c4,湮灭快车,"'短视症', '异形寄生', '复仇战士', '速度狂魔'","'蒙斯克', '菲尼克斯'",帝国战斗群,,,,,,
e6901cd169d64df7a3fde8d86f300365,营救矿工,"'幸运红包', '扫雷大战', '虚空裂隙', '黑死病', '净化光束'","'扎加拉', '阿塔尼斯'",旧世步兵团,,,,,,裂隙突变
7e7eeee3996740e6b73d7b0deb5fbd4d,虚空降临,"'混乱工作室', '双重压力', '焦土政策', '黑死病'","'凯拉克斯', '蒙斯克'",袭扰炮击,,,,,,
467f52566df2470cb88139172bf9aea7,天界封锁,"'超远视距', '异形寄生'","'扎加拉', '蒙斯克'",肆虐扩散,2,,,,,
742b049b63f04d81abc1bacce2707343,虚空撕裂,"'光子过载', '幸运红包'","'雷诺', '泽拉图'",袭扰炮击,1,,,,,
55c730b74fb9418a9971e56d1e8fd041,机会渺茫,"'自毁程序', '杀生业报', '晶矿护盾'","'凯瑞甘', '雷诺'",风暴迫临,1,地嗪风暴p,,,,
d1b24a7e030b4282a21d066e5b3743a9,聚铁成兵,"'光子过载', '扫雷专家', '致命勾引', '伤害散射', '超远视距'","'斯台特曼', '阿巴瑟'",战争机械团,,,,,,
a03752a137cb41febdf00c255f2e1e59,往日神庙,'短视症',"'凯瑞甘', '霍纳与汉'",战争机械团,1,,,,,
fcc4097b5f714ca28f4918426e0250b8,聚铁成兵,"'暗无天日', '震荡攻击', '幸运红包'","'斯旺', '凯拉克斯'",步战机甲,1,,,,,
deaf8de96b67471eb37eec3b7ee8967e,营救矿工,"'核弹打击', '暴风雪', '伤害散射', '强磁雷场'","'雷诺', '霍纳与汉'",暗影袭扰,,,,,,
cbbcbff25e2e46969a0528383a856fa9,亡者之夜,"'行尸走肉', '双重压力', '力量蜕变', '杀戮机器人'","'阿巴瑟', '斯台特曼'",旧世机械团,3,,,,,
