序号,突变名称,地图,因子1,因子2,因子3,因子4,评级,
0,冰封王座,往日神庙,虚空裂隙,无边恐惧,强磁雷场,时间扭曲,6,
1,寒冰之触,聚铁成兵,风暴英雄,飞弹大战,龙卷风暴,轨道轰炸,5,
2,烈焰之怒,天界封锁,复仇战士,虚空裂隙,杀戮机器人,龙卷风暴,6,
3,虚空裂隙,营救矿工,复仇战士,焦土政策,自毁程序,,4,
4,极速闪电,黑暗杀星,同化体,飞弹大战,力量蜕变,速度狂魔,9,
5,冰火两重天,机会渺茫,复仇战士,扫雷专家,鼓舞人心,焦土政策,4,
6,毁灭军团,聚铁成兵,极性不定,来去无踪,相互摧毁,时间扭曲,7,
7,钢铁洪流,亡者之夜,默哀,同化体,闪避机动,时间扭曲,5,
8,黑暗深渊,升格之链,灵能爆表,同化体,行尸走肉,复仇战士,5,
9,虚空之握,克哈裂痕,异形寄生,礼尚往来,暴风雪,速度狂魔,6,
10,黑夜猎手,聚铁成兵,虚空重生者,异形寄生,生命吸取,超远视距,5,
11,逐风者,升格之链,炸弹机器人,轨道轰炸,焰火秀,异形寄生,6,
12,狂风暴雨,亡者之夜,虚空重生者,强磁雷场,,龙卷风暴,4,
13,极速狂飙,克哈裂痕,致命勾引,同化体,龙卷风暴,默哀,6,
14,炽热风暴,克哈裂痕,默哀,力量蜕变,生命吸取,复仇战士,5,
15,钢铁狂潮,湮灭快车,丧尸大战,同化体,暗无天日,轨道轰炸,6,
16,雷霆怒吼,虚空降临,炸弹机器人,行尸走肉,暴风雪,轨道轰炸,5,
17,炽热之光,虚空撕裂,同化体,焦土政策,相互摧毁,,4,
18,雷霆咆哮,升格之链,虚空裂隙,礼尚往来,减伤屏障,暴风雪,7,
19,怒海狂涛,湮灭快车,速度狂魔,给我死吧,,短视症,5,
20,寒冰领域,黑暗杀星,同化体,扫雷专家,龙卷风暴,减伤屏障,5,
21,龙战于野,黑暗杀星,小捞油水,强磁雷场,强磁雷场,相互摧毁,3,
22,黑暗降临,湮灭快车,默哀,强磁雷场,焰火秀,复仇战士,3,
23,狂风骤雨,升格之链,炸弹机器人,丧尸大战,减伤屏障,时间扭曲,1,
24,烈焰龙卷,熔火危机,杀戮机器人,坚强意志,自毁程序,龙卷风暴,3,
25,黑暗之门,聚铁成兵,核弹打击,坚强意志,速度狂魔,复仇战士,4,
26,虚空猎手,熔火危机,灵能爆表,虚空重生者,岩浆爆发,默哀,3,
27,黑夜降临,湮灭快车,极性不定,轨道轰炸,生命吸取,龙卷风暴,3,
28,光明使者,克哈裂痕,虚空裂隙,轨道轰炸,晶矿护盾,默哀,4,
29,虚空先锋,克哈裂痕,灵能爆表,速度狂魔,默哀,暴风雪,4,
30,雷霆万钧,湮灭快车,风暴英雄,速度狂魔,相互摧毁,相互摧毁,3,
31,无尽虚空,升格之链,丧尸大战,暴风雪,鼓舞人心,减伤屏障,1,
32,毁灭之力,熔火危机,极性不定,速度狂魔,鼓舞人心,超远视距,3,
33,毁灭风暴,净网行动,极性不定,强磁雷场,龙卷风暴,相互摧毁,5,
34,雷霆一击,天界封锁,异形寄生,来去无踪,自毁程序,减伤屏障,1,
35,寒冰旋风,死亡摇篮,来去无踪,默哀,强磁雷场,暴风雪,2,
36,炽热炼狱,净网行动,虚空重生者,行尸走肉,力量蜕变,相互摧毁,5,
37,铁血战士,克哈裂痕,异形寄生,进攻部署,暗无天日,相互摧毁,4,
38,狂暴之心,熔火危机,虚空重生者,伤害散射,复仇战士,龙卷风暴,3,
39,冰封世界,天界封锁,给我死吧,默哀,震荡攻击,超远视距,1,
40,烈焰冲天,净网行动,扫雷专家,进攻部署,光子过载,暴风雪,5,
41,钢铁意志,虚空撕裂,核弹打击,无边恐惧,致命勾引,轨道轰炸,4,
42,猛龙过江,亡者之夜,来去无踪,轨道轰炸,闪避机动,减伤屏障,3,
43,毁灭之刃,熔火危机,复仇战士,给我死吧,默哀,暴风雪,3,
44,天启之门,机会渺茫,焰火秀,相互摧毁,默哀,速度狂魔,4,
45,电光火石,黑暗杀星,致命勾引,给我死吧,暗无天日,相互摧毁,3,
46,风起云涌,黑暗杀星,虚空重生者,致命勾引,光子过载,短视症,3,
47,烈焰风暴,天界封锁,进攻部署,默哀,行尸走肉,龙卷风暴,1,
48,铁血战士,往日神庙,致命勾引,给我死吧,自毁程序,时间扭曲,5,
49,雷霆怒吼,天界封锁,给我死吧,来去无踪,致命勾引,默哀,1,
50,冰封王座,湮灭快车,小捞油水,虚空重生者,相互摧毁,异形寄生,3,
51,龙战于野,死亡摇篮,伤害散射,礼尚往来,晶矿护盾,短视症,2,
52,光明使者,黑暗杀星,风暴英雄,扫雷专家,焰火秀,焦土政策,3,
53,雷霆咆哮,虚空降临,激光钻机,给我死吧,杀戮机器人,轨道轰炸,3,
54,寒冰领域,虚空撕裂,扫雷专家,暴风雪,焰火秀,默哀,4,
55,猛龙过江,克哈裂痕,来去无踪,复仇战士,行尸走肉,异形寄生,4,
56,极速狂飙,湮灭快车,核弹打击,强磁雷场,暗无天日,暴风雪,3,
57,钢铁洪流,净网行动,核弹打击,虚空重生者,暗无天日,焦土政策,5,
58,黑夜猎手,亡者之夜,伤害散射,自毁程序,力量蜕变,减伤屏障,3,
59,极速闪电,往日神庙,速度狂魔,暴风雪,震荡攻击,轨道轰炸,5,
60,烈焰冲天,死亡摇篮,丧尸大战,力量蜕变,自毁程序,焦土政策,2,
61,虚空猎手,湮灭快车,虚空裂隙,速度狂魔,震荡攻击,短视症,3,
62,虚空先锋,净网行动,杀戮机器人,虚空重生者,默哀,默哀,5,
63,黑暗降临,净网行动,默哀,虚空裂隙,暗无天日,短视症,5,
64,狂暴之心,往日神庙,力量蜕变,丧尸大战,速度狂魔,减伤屏障,5,
65,逐风者,营救矿工,异形寄生,虚空重生者,力量蜕变,复仇战士,3,
66,炽热风暴,天界封锁,异形寄生,虚空重生者,杀戮机器人,减伤屏障,1,
67,风起云涌,虚空撕裂,灵能爆表,礼尚往来,闪避机动,时间扭曲,4,
68,炽热炼狱,往日神庙,灵能爆表,相互摧毁,力量蜕变,轨道轰炸,5,
69,毁灭军团,亡者之夜,来去无踪,自毁程序,鼓舞人心,速度狂魔,3,
70,冰火两重天,虚空撕裂,焰火秀,无边恐惧,杀戮机器人,减伤屏障,4,
71,炽热之光,虚空撕裂,焰火秀,轨道轰炸,龙卷风暴,龙卷风暴,4,
72,烈焰之怒,往日神庙,丧尸大战,相互摧毁,力量蜕变,减伤屏障,5,
73,烈焰龙卷,天界封锁,极性不定,相互摧毁,相互摧毁,短视症,1,
74,毁灭之刃,湮灭快车,致命勾引,虚空裂隙,时空力场,轨道轰炸,3,
75,雷霆一击,亡者之夜,默哀,相互摧毁,致命勾引,龙卷风暴,3,
76,钢铁意志,机会渺茫,给我死吧,坚强意志,速度狂魔,超远视距,4,
77,天启之门,聚铁成兵,小捞油水,丧尸大战,礼尚往来,默哀,4,
78,电光火石,亡者之夜,异形寄生,轨道轰炸,致命勾引,暴风雪,3,
79,无尽虚空,机会渺茫,核弹打击,坚强意志,速度狂魔,复仇战士,4,
80,黑夜降临,机会渺茫,风暴英雄,速度狂魔,时空力场,减伤屏障,4,
81,虚空裂隙,营救矿工,丧尸大战,给我死吧,复仇战士,超远视距,3,
82,烈焰风暴,营救矿工,杀戮机器人,轨道轰炸,自毁程序,暴风雪,3,
83,怒海狂涛,虚空降临,给我死吧,坚强意志,行尸走肉,速度狂魔,3,
84,雷霆万钧,天界封锁,致命勾引,相互摧毁,岩浆爆发,相互摧毁,1,
85,狂风骤雨,天界封锁,力量蜕变,虚空重生者,岩浆爆发,异形寄生,1,
86,狂风暴雨,净网行动,扫雷专家,相互摧毁,默哀,轨道轰炸,5,
87,黑暗之门,天界封锁,风暴英雄,给我死吧,致命勾引,焦土政策,1,
88,毁灭风暴,虚空撕裂,杀戮机器人,给我死吧,默哀,短视症,4,
89,虚空之握,天界封锁,速度狂魔,礼尚往来,闪避机动,异形寄生,1,
90,黑暗深渊,熔火危机,异形寄生,相互摧毁,光子过载,时间扭曲,3,
91,冰封世界,克哈裂痕,虚空重生者,伤害散射,光子过载,默哀,4,
92,钢铁狂潮,死亡摇篮,核弹打击,虚空裂隙,默哀,时间扭曲,2,
93,寒冰之触,黑暗杀星,默哀,进攻部署,生命吸取,焦土政策,3,
94,寒冰旋风,机会渺茫,来去无踪,丧尸大战,相互摧毁,速度狂魔,4,
95,毁灭之力,死亡摇篮,来去无踪,进攻部署,鼓舞人心,龙卷风暴,2,
96,寒冰之触,亡者之夜,进攻部署,速度狂魔,相互摧毁,超远视距,3,
97,天启之门,虚空撕裂,虚空重生者,虚空重生者,鼓舞人心,短视症,4,
98,黑暗之门,虚空撕裂,扫雷专家,同化体,焰火秀,减伤屏障,4,
99,黑夜降临,湮灭快车,进攻部署,相互摧毁,龙卷风暴,短视症,3,
100,内部福利,净网行动,礼尚往来,扫雷专家,None,None,5,木木
101,快上车,湮灭快车,风暴英雄,速度狂魔,致命勾引,None,8,帕姆
102,南村群童,净网行动,丧尸大战,速度狂魔,震荡攻击,暴风雪,7,gal糕手
103,我是高手,往日神庙,进攻部署,虚空裂隙,力量蜕变,默哀,10,帕姆
104,我是大主教,营救矿工,速度狂魔,焦土政策,自毁程序,复仇战士,7,帕姆
105,磁力干扰,聚铁成兵,致命勾引,自毁程序,强磁雷场,None,6,AlaTao
106,火速行动,天界封锁,速度狂魔,给我死吧,杀戮机器人,None,8,AlaTao
107,迫近的狂热,机会渺茫,速度狂魔,伤害散射,生命吸取,None,9,AlaTao
108,恶意馈赠,死亡摇篮,礼尚往来,相互摧毁,None,None,6,AlaTao
109,虚空屏障,虚空撕裂,极性不定,虚空裂隙,None,None,9,AlaTao
110,狂轰滥炸,往日神庙,核弹打击,轨道轰炸,相互摧毁,None,5,AlaTao
111,破灭之音,黑暗杀星,默哀,力量蜕变,相互摧毁,短视症,8,星宫六喰
112,无声死神,营救矿工,速度狂魔,同化体,默哀,None,8,AlaTao
113,炸弹快递,死亡摇篮,炸弹机器人,飞弹大战,暗无天日,None,4,星宫六喰
114,深境螺旋,升格之链,虚空重生者,虚空裂隙,力量蜕变,None,8,AlaTao
115,物资收集,聚铁成兵,小捞油水,无边恐惧,震荡攻击,龙卷风暴,5,yuanchuanchen
116,火海抢修,熔火危机,伤害散射,异形寄生,岩浆爆发,焦土政策,5,yuanchuanchen
117,丧尸围城,亡者之夜,给我死吧,丧尸大战,行尸走肉,None,6,yuanchuanchen
118,风暴之门,虚空降临,风暴英雄,暴风雪,龙卷风暴,None,6,yuanchuanchen
119,形体降临,往日神庙,力量蜕变,复仇战士,生命吸取,None,6,yuanchuanchen
120,爆竹声声,机会渺茫,焰火秀,相互摧毁,自毁程序,None,7,yuanchuanchen
121,捉迷藏,升格之链,同化体,来去无踪,暗无天日,None,8,yuanchuanchen
122,埃蒙之赐,黑暗杀星,虚空裂隙,相互摧毁,None,None,4,yuanchuanchen
123,月时计,净网行动,核弹打击,强磁雷场,时空力场,时间扭曲,5,yuanchuanchen
124,扫雷大师,虚空撕裂,扫雷专家,强磁雷场,减伤屏障,轨道轰炸,4,yuanchuanchen
125,都市决战,克哈裂痕,进攻部署,虚空重生者,晶矿护盾,None,4,yuanchuanchen
126,相互掩护,营救矿工,复仇战士,坚强意志,鼓舞人心,超远视距,6,yuanchuanchen
127,星穹铁道专列,湮灭快车,异形寄生,行尸走肉,复仇战士,相互摧毁,6,浮生
128,捉迷藏,亡者之夜,来去无踪,行尸走肉,闪避机动,异形寄生,4,浮生
129,探索提瓦特,净网行动,虚空裂隙,礼尚往来,None,None,5,浮生
130,城市化,亡者之夜,激光钻机,伤害散射,光子过载,减伤屏障,6,浮生
131,单刷无效,死亡摇篮,极性不定,None,None,None,4,浮生
132,明日方舟,虚空降临,核弹打击,坚强意志,焰火秀,暴风雪,6,gal糕手
133,憧憬成为魔法少女,往日神庙,灵能爆表,给我死吧,力量蜕变,None,7,gal糕手
134,武神终极,升格之链,风暴英雄,坚强意志,复仇战士,None,8,gal糕手
